Timestamp,Time,LN2 - level (%)
1759383064.516515,00:31:04,63.594
1759383074.582912,00:31:14,78.284
1759383084.650179,00:31:24,80.706
1759383094.726275,00:31:34,81.528
1759383104.792911,00:31:44,81.956
1759383114.859942,00:31:54,82.479
1759383124.94286,00:32:04,82.828
1759383135.019979,00:32:15,82.993
1759383145.086161,00:32:25,83.027
1759383155.159536,00:32:35,82.650
1759383165.243835,00:32:45,81.990
1759383175.310599,00:32:55,81.325
1759383185.380672,00:33:05,81.672
1759383195.447567,00:33:15,81.700
1759383205.514029,00:33:25,81.527
1759383215.583136,00:33:35,81.518
1759383225.649539,00:33:45,81.464
1759383235.715988,00:33:55,81.234
1759383245.788764,00:34:05,81.024
1759383255.85495,00:34:15,80.833
1759383265.921331,00:34:25,80.365
1759383276.014786,00:34:36,79.699
1759383286.080898,00:34:46,79.563
1759383296.147579,00:34:56,78.394
1759383306.218784,00:35:06,77.343
1759383316.285115,00:35:16,76.505
1759383326.351545,00:35:26,75.850
1759383336.420225,00:35:36,75.157
1759383346.486794,00:35:46,74.278
1759383356.553015,00:35:56,73.246
1759383366.625926,00:36:06,72.179
1759383376.692364,00:36:16,71.351
1759383386.758651,00:36:26,70.538
1759383396.827475,00:36:36,69.969
1759383406.894093,00:36:46,69.269
1759383416.976778,00:36:56,68.637
1759383427.050467,00:37:07,68.390
1759383437.117462,00:37:17,68.002
1759383447.184258,00:37:27,67.217
1759383457.2531,00:37:37,66.654
1759383467.319741,00:37:47,66.627
1759383477.38627,00:37:57,66.448
1759383487.458208,00:38:07,66.098
1759383497.524973,00:38:17,65.882
1759383507.591532,00:38:27,65.934
1759383517.660826,00:38:37,65.516
1759383527.727018,00:38:47,65.234
1759383537.793482,00:38:57,64.762
1759383547.867839,00:39:07,64.520
1759383557.933749,00:39:17,64.483
1759383568.025465,00:39:28,64.130
1759383578.094329,00:39:38,64.049
1759383588.160597,00:39:48,63.712
1759383598.239418,00:39:58,63.648
1759383608.311023,00:40:08,63.732
1759383618.377472,00:40:18,77.530
1759383628.443815,00:40:28,80.329
1759383638.513333,00:40:38,81.290
1759383648.579763,00:40:48,81.656
1759383658.64633,00:40:58,82.436
1759383668.715212,00:41:08,82.698
1759383678.782051,00:41:18,82.799
1759383688.849088,00:41:28,82.725
1759383698.920759,00:41:38,82.432
1759383709.007524,00:41:49,81.975
1759383719.078256,00:41:59,81.825
1759383729.148345,00:42:09,80.922
1759383739.215455,00:42:19,80.664
1759383749.281685,00:42:29,80.933
1759383759.350269,00:42:39,80.656
1759383769.41681,00:42:49,80.026
1759383779.483391,00:42:59,79.886
1759383789.553553,00:43:09,80.099
1759383799.619931,00:43:19,79.643
1759383809.685978,00:43:29,79.496
1759383819.758438,00:43:39,79.384
1759383829.825032,00:43:49,78.459
1759383839.89166,00:43:59,77.562
1759383849.961604,00:44:09,76.269
1759383860.056013,00:44:20,75.217
1759383870.12261,00:44:30,74.189
1759383880.191939,00:44:40,73.012
1759383890.258208,00:44:50,72.429
1759383900.324674,00:45:00,71.541
1759383910.394321,00:45:10,70.963
1759383920.460721,00:45:20,70.342
1759383930.527322,00:45:30,69.748
1759383940.602615,00:45:40,69.241
1759383950.669444,00:45:50,68.686
1759383960.736343,00:46:00,68.320
1759383970.81142,00:46:10,67.946
1759383980.878548,00:46:20,67.610
1759383990.94482,00:46:30,67.177
1759384001.016911,00:46:41,66.864
1759384011.103672,00:46:51,66.603
1759384021.169906,00:47:01,66.517
1759384031.254736,00:47:11,66.117
1759384041.320818,00:47:21,65.886
1759384051.387525,00:47:31,65.737
1759384061.459224,00:47:41,65.569
1759384071.525536,00:47:51,65.240
1759384081.591361,00:48:01,65.208
1759384091.660124,00:48:11,65.073
1759384101.726562,00:48:21,64.917
1759384111.792809,00:48:31,64.684
1759384121.866316,00:48:41,64.452
1759384131.932604,00:48:51,64.454
1759384141.998624,00:49:01,64.029
1759384152.104845,00:49:12,63.889
1759384162.171005,00:49:22,63.823
1759384172.249209,00:49:32,63.625
1759384182.319603,00:49:42,77.174
1759384192.385702,00:49:52,80.405
1759384202.451873,00:50:02,80.883
1759384212.52425,00:50:12,81.623
1759384222.590667,00:50:22,82.090
1759384232.657135,00:50:32,82.495
1759384242.730354,00:50:42,82.825
1759384252.796782,00:50:52,82.957
1759384262.863326,00:51:02,82.924
1759384272.937123,00:51:12,82.627
1759384283.003324,00:51:23,82.571
1759384293.093177,00:51:33,82.259
1759384303.166802,00:51:43,81.817
1759384313.242851,00:51:53,80.880
1759384323.309321,00:52:03,80.512
1759384333.379656,00:52:13,80.363
1759384343.445987,00:52:23,80.293
1759384353.512541,00:52:33,79.665
1759384363.586741,00:52:43,79.633
1759384373.655152,00:52:53,79.748
1759384383.72202,00:53:03,79.507
1759384393.792686,00:53:13,79.323
1759384403.8594,00:53:23,78.529
1759384413.925726,00:53:33,77.152
1759384423.995355,00:53:43,75.760
1759384434.061761,00:53:54,75.002
1759384444.145094,00:54:04,74.029
1759384454.215201,00:54:14,73.436
1759384464.281431,00:54:24,72.458
1759384474.348459,00:54:34,71.629
1759384484.417294,00:54:44,70.878
1759384494.483926,00:54:54,70.210
1759384504.549933,00:55:04,69.860
1759384514.621813,00:55:14,69.254
1759384524.688154,00:55:24,73.442
1759384534.755005,00:55:34,80.428
1759384544.827972,00:55:44,81.595
1759384554.894405,00:55:54,81.877
1759384564.96077,00:56:04,82.484
1759384575.031816,00:56:15,82.785
1759384585.126646,00:56:25,82.986
1759384595.192824,00:56:35,82.825
1759384605.268483,00:56:45,82.451
1759384615.334851,00:56:55,81.776
1759384625.401346,00:57:05,81.299
1759384635.471331,00:57:15,81.303
1759384645.537549,00:57:25,81.040
1759384655.603718,00:57:35,81.215
1759384665.674761,00:57:45,81.351
1759384675.741533,00:57:55,81.034
1759384685.807791,00:58:05,80.896
1759384695.880374,00:58:15,80.600
1759384705.946908,00:58:25,80.563
1759384716.013184,00:58:36,80.256
1759384726.09027,00:58:46,79.545
1759384736.177208,00:58:56,79.104
1759384746.253328,00:59:06,79.051
1759384756.322715,00:59:16,77.830
1759384766.389126,00:59:26,75.313
1759384776.455396,00:59:36,73.504
1759384786.524937,00:59:46,72.696
1759384796.591961,00:59:56,72.410
1759384806.658521,01:00:06,71.803
1759384816.729319,01:00:16,71.551
1759384826.796104,01:00:26,70.843
1759384836.862385,01:00:36,70.782
1759384846.932934,01:00:46,70.472
1759384856.999928,01:00:56,70.427
1759384867.066682,01:01:07,69.813
1759384877.165342,01:01:17,69.008
1759384887.231978,01:01:27,68.719
1759384897.298388,01:01:37,68.406
1759384907.368082,01:01:47,68.465
1759384917.435102,01:01:57,67.819
1759384927.501479,01:02:07,67.432
1759384937.571345,01:02:17,67.019
1759384947.638542,01:02:27,66.722
1759384957.704888,01:02:37,66.414
1759384967.775946,01:02:47,65.927
1759384977.842071,01:02:57,65.345
1759384987.909306,01:03:07,64.658
1759384997.982309,01:03:17,64.225
1759385008.04895,01:03:28,64.152
1759385018.115509,01:03:38,64.191
1759385028.205758,01:03:48,63.775
1759385038.272161,01:03:58,63.843
1759385048.338353,01:04:08,63.726
1759385058.412679,01:04:18,63.692
1759385068.479756,01:04:28,75.036
1759385078.546201,01:04:38,79.949
1759385088.622936,01:04:48,81.137
1759385098.689825,01:04:58,81.825
1759385108.756201,01:05:08,82.259
1759385118.829545,01:05:18,82.641
1759385128.896229,01:05:28,82.883
1759385138.962615,01:05:38,82.768
1759385149.036165,01:05:49,81.979
1759385159.102739,01:05:59,81.800
1759385169.201124,01:06:09,81.149
1759385179.283034,01:06:19,80.951
1759385189.349129,01:06:29,81.029
1759385199.415582,01:06:39,81.112
1759385209.489606,01:06:49,80.765
1759385219.556274,01:06:59,80.675
1759385229.622684,01:07:09,80.944
1759385239.692058,01:07:19,80.619
1759385249.91831,01:07:29,80.177
1759385259.984869,01:07:39,79.524
1759385270.055944,01:07:50,79.229
1759385280.122185,01:08:00,79.052
1759385290.218232,01:08:10,78.762
1759385300.299956,01:08:20,77.896
1759385310.366641,01:08:30,76.461
1759385320.433178,01:08:40,74.765
1759385330.503465,01:08:50,73.148
1759385340.569839,01:09:00,71.590
1759385350.636258,01:09:10,71.296
1759385360.707834,01:09:20,71.213
1759385370.77414,01:09:30,70.359
1759385380.840752,01:09:40,70.727
1759385390.910561,01:09:50,69.837
1759385400.976732,01:10:00,69.248
1759385411.043201,01:10:11,69.089
1759385421.114341,01:10:21,68.492
1759385431.192829,01:10:31,67.812
1759385441.292896,01:10:41,67.076
1759385451.363992,01:10:51,66.840
1759385461.430325,01:11:01,66.405
1759385471.496773,01:11:11,66.183
1759385481.570107,01:11:21,66.045
1759385491.636488,01:11:31,66.041
1759385501.702912,01:11:41,66.238
1759385511.776762,01:11:51,65.669
1759385521.842615,01:12:01,65.198
1759385531.909212,01:12:11,64.720
1759385541.981011,01:12:21,64.656
1759385552.047501,01:12:32,64.500
1759385562.114477,01:12:42,64.255
1759385572.184432,01:12:52,64.063
1759385582.279983,01:13:02,63.588
1759385592.346039,01:13:12,78.293
1759385602.417615,01:13:22,80.339
1759385612.48456,01:13:32,81.400
1759385622.551645,01:13:42,82.050
1759385632.624202,01:13:52,82.393
1759385642.690929,01:14:02,82.851
1759385652.757489,01:14:12,82.999
1759385662.831356,01:14:22,82.869
1759385672.897682,01:14:32,81.653
1759385682.963942,01:14:42,81.340
1759385693.038266,01:14:53,81.565
1759385703.104509,01:15:03,81.781
1759385713.170686,01:15:13,81.670
1759385723.285063,01:15:23,81.255
1759385733.351248,01:15:33,81.086
1759385743.417731,01:15:43,80.788
1759385753.490737,01:15:53,80.658
1759385763.556953,01:16:03,80.357
1759385773.623443,01:16:13,80.187
1759385783.693491,01:16:23,80.002
1759385793.760326,01:16:33,79.109
1759385803.826603,01:16:43,79.023
1759385813.899742,01:16:53,78.282
1759385823.969589,01:17:03,77.609
1759385834.036162,01:17:14,76.653
1759385844.111884,01:17:24,75.335
1759385854.178314,01:17:34,73.885
1759385864.268464,01:17:44,72.803
1759385874.3582,01:17:54,71.650
1759385884.424527,01:18:04,71.950
1759385894.490809,01:18:14,71.085
1759385904.565258,01:18:24,71.249
1759385914.631804,01:18:34,70.231
1759385924.698236,01:18:44,69.248
1759385934.772365,01:18:54,69.461
1759385944.838753,01:19:04,68.818
1759385954.905404,01:19:14,68.264
1759385964.977894,01:19:24,67.735
1759385975.044053,01:19:35,67.285
1759385985.110589,01:19:45,66.663
1759385995.179202,01:19:55,66.437
1759386005.245688,01:20:05,66.394
1759386015.332362,01:20:15,66.150
1759386025.402347,01:20:25,65.957
1759386035.469382,01:20:35,65.750
1759386045.535668,01:20:45,65.719
1759386055.606504,01:20:55,65.387
1759386065.672849,01:21:05,64.912
1759386075.739032,01:21:15,64.711
1759386085.811593,01:21:25,64.379
1759386095.877892,01:21:35,64.171
1759386105.945006,01:21:45,63.730
1759386116.015684,01:21:56,65.067
1759386126.081919,01:22:06,78.911
1759386136.148795,01:22:16,80.686
1759386146.219405,01:22:26,81.722
1759386156.311433,01:22:36,81.952
1759386166.377881,01:22:46,82.381
1759386176.448183,01:22:56,83.013
1759386186.514513,01:23:06,83.197
1759386196.581461,01:23:16,83.130
1759386206.652944,01:23:26,83.083
1759386216.719342,01:23:36,82.836
1759386226.786926,01:23:46,82.461
1759386236.859609,01:23:56,82.073
1759386246.925957,01:24:06,81.574
1759386256.993055,01:24:16,81.092
1759386267.064818,01:24:27,80.604
1759386277.131347,01:24:37,79.750
1759386287.199347,01:24:47,79.853
1759386297.283232,01:24:57,79.699
1759386307.366187,01:25:07,79.708
1759386317.432911,01:25:17,79.763
1759386327.501652,01:25:27,79.378
1759386337.567829,01:25:37,79.004
1759386347.63405,01:25:47,78.916
1759386357.707142,01:25:57,78.221
1759386367.77402,01:26:07,76.702
1759386377.840335,01:26:17,75.159
1759386387.911588,01:26:27,74.203
1759386397.978187,01:26:37,73.025
1759386408.044424,01:26:48,72.204
1759386418.118597,01:26:58,72.164
1759386428.185476,01:27:08,71.340
1759386438.251982,01:27:18,70.417
1759386448.333723,01:27:28,70.826
1759386458.412571,01:27:38,69.443
1759386468.478857,01:27:48,69.997
1759386478.5485,01:27:58,69.357
1759386488.615189,01:28:08,68.987
1759386498.681772,01:28:18,68.214
1759386508.750539,01:28:28,67.636
1759386518.81702,01:28:38,66.828
1759386528.883336,01:28:48,66.192
1759386538.953733,01:28:58,65.734
1759386549.02052,01:29:09,65.167
1759386559.086819,01:29:19,64.710
1759386569.156784,01:29:29,64.225
1759386579.223131,01:29:39,64.264
1759386589.293801,01:29:49,64.294
1759386599.391359,01:29:59,64.328
1759386609.458418,01:30:09,64.283
1759386619.524796,01:30:19,63.917
1759386629.59788,01:30:29,63.917
1759386639.664125,01:30:39,63.721
1759386649.730162,01:30:49,66.580
1759386659.798933,01:30:59,79.438
1759386669.865335,01:31:09,80.693
1759386679.931527,01:31:19,81.839
1759386690.001148,01:31:30,82.343
1759386700.067368,01:31:40,82.699
1759386710.133857,01:31:50,82.975
1759386720.207928,01:32:00,82.934
1759386730.286922,01:32:10,82.150
1759386740.363721,01:32:20,81.389
1759386750.44656,01:32:30,81.181
1759386760.512762,01:32:40,81.411
1759386770.578852,01:32:50,81.467
1759386780.648823,01:33:00,81.690
1759386790.71503,01:33:10,81.487
1759386800.781557,01:33:20,81.243
1759386810.856098,01:33:30,81.137
1759386820.922745,01:33:40,81.104
1759386830.989043,01:33:50,80.979
1759386841.060722,01:34:01,80.209
1759386851.127136,01:34:11,79.478
1759386861.193898,01:34:21,79.072
1759386871.267471,01:34:31,78.815
1759386881.334206,01:34:41,78.298
1759386891.429888,01:34:51,77.243
1759386901.498527,01:35:01,76.825
1759386911.56473,01:35:11,75.316
1759386921.631042,01:35:21,73.517
1759386931.69992,01:35:31,72.273
1759386941.766179,01:35:41,71.415
1759386951.832306,01:35:51,71.293
1759386961.902104,01:36:01,71.180
1759386971.968297,01:36:11,71.193
1759386982.045306,01:36:22,70.553
1759386992.117398,01:36:32,70.083
1759387002.183953,01:36:42,69.582
1759387012.250591,01:36:52,69.553
1759387022.322577,01:37:02,69.486
1759387032.408612,01:37:12,68.991
1759387042.478462,01:37:22,68.428
1759387052.55314,01:37:32,67.833
1759387062.619919,01:37:42,67.166
1759387072.686364,01:37:52,66.454
1759387082.75775,01:38:02,66.213
1759387092.824032,01:38:12,65.632
1759387102.88998,01:38:22,65.292
1759387112.961036,01:38:32,64.909
1759387123.032834,01:38:43,64.436
1759387133.100141,01:38:53,64.278
1759387143.171039,01:39:03,64.289
1759387153.237306,01:39:13,64.213
1759387163.304062,01:39:23,64.281
1759387173.379459,01:39:33,64.179
1759387183.461968,01:39:43,64.012
1759387193.528536,01:39:53,64.125
1759387203.606042,01:40:03,64.065
1759387213.672292,01:40:13,63.700
1759387223.738653,01:40:23,66.950
1759387233.813489,01:40:33,79.230
1759387243.879896,01:40:43,80.578
1759387253.946332,01:40:53,81.685
1759387264.018077,01:41:04,82.087
1759387274.084903,01:41:14,82.387
1759387284.151372,01:41:24,82.954
1759387294.225625,01:41:34,82.962
1759387304.304875,01:41:44,82.804
1759387314.371793,01:41:54,82.050
1759387324.473585,01:42:04,81.654
1759387334.539814,01:42:14,82.047
1759387344.605984,01:42:24,82.147
1759387354.676315,01:42:34,82.136
1759387364.742517,01:42:44,82.053
1759387374.809197,01:42:54,81.906
1759387384.878103,01:43:04,81.710
1759387394.944494,01:43:14,81.569
1759387405.011377,01:43:25,81.465
1759387415.081763,01:43:35,81.032
1759387425.148178,01:43:45,80.644
1759387435.215215,01:43:55,80.080
1759387445.296368,01:44:05,79.345
1759387455.363129,01:44:15,78.921
1759387465.436446,01:44:25,78.384
1759387475.527044,01:44:35,76.636
1759387485.593515,01:44:45,75.099
1759387495.660224,01:44:55,74.203
1759387505.729268,01:45:05,73.526
1759387515.795783,01:45:15,72.574
1759387525.862964,01:45:25,71.816
1759387535.932628,01:45:35,71.247
1759387545.999332,01:45:45,70.889
1759387556.066347,01:45:56,70.501
1759387566.137454,01:46:06,69.659
1759387576.203681,01:46:16,69.008
1759387586.269888,01:46:26,68.207
1759387596.343437,01:46:36,67.821
1759387606.409541,01:46:46,67.495
1759387616.499307,01:46:56,66.868
1759387626.570941,01:47:06,66.505
1759387636.637186,01:47:16,65.650
1759387646.703407,01:47:26,65.445
1759387656.77192,01:47:36,65.509
1759387666.838843,01:47:46,65.055
1759387676.905149,01:47:56,64.771
1759387686.974625,01:48:06,64.458
1759387697.041769,01:48:17,64.350
1759387707.108234,01:48:27,64.002
1759387717.180855,01:48:37,63.819
1759387727.247517,01:48:47,63.755
1759387737.314091,01:48:57,75.785
1759387747.387069,01:49:07,80.003
1759387757.453503,01:49:17,81.153
1759387767.539058,01:49:27,82.034
1759387777.611018,01:49:37,82.404
1759387787.67727,01:49:47,82.471
1759387797.743934,01:49:57,83.026
1759387807.819371,01:50:07,83.181
1759387817.886109,01:50:17,82.897
1759387827.952494,01:50:27,82.459
1759387838.021653,01:50:38,81.915
1759387848.088369,01:50:48,81.569
1759387858.154697,01:50:58,81.458
1759387868.225077,01:51:08,81.589
1759387878.305695,01:51:18,81.558
1759387888.371849,01:51:28,81.532
1759387898.442074,01:51:38,81.440
1759387908.534991,01:51:48,81.305
1759387918.601508,01:51:58,81.196
1759387928.672665,01:52:08,80.756
1759387938.739333,01:52:18,80.210
1759387948.805741,01:52:28,79.228
1759387958.875373,01:52:38,78.823
1759387968.941967,01:52:48,78.446
1759387979.008574,01:52:59,76.898
1759387989.08253,01:53:09,75.939
1759387999.148925,01:53:19,75.184
1759388009.215684,01:53:29,74.071
1759388019.28578,01:53:39,72.550
1759388029.352379,01:53:49,71.548
1759388039.418704,01:53:59,71.319
1759388049.493938,01:54:09,71.030
1759388059.577835,01:54:19,70.318
1759388069.644169,01:54:29,69.948
1759388079.722654,01:54:39,69.050
1759388089.788918,01:54:49,69.207
1759388099.85555,01:54:59,68.676
1759388109.926346,01:55:09,68.000
1759388119.992929,01:55:19,68.044
1759388130.060001,01:55:30,67.688
1759388140.131725,01:55:40,67.157
1759388150.198118,01:55:50,67.021
1759388160.26512,01:56:00,66.822
1759388170.337376,01:56:10,66.418
1759388180.403652,01:56:20,66.058
1759388190.470636,01:56:30,65.667
1759388200.562672,01:56:40,65.477
1759388210.629153,01:56:50,64.998
1759388220.6963,01:57:00,64.997
1759388230.76493,01:57:10,64.988
1759388240.831493,01:57:20,64.370
1759388250.89816,01:57:30,64.143
1759388260.970949,01:57:40,64.014
1759388271.037853,01:57:51,72.607
1759388281.104102,01:58:01,79.599
1759388291.175197,01:58:11,81.330
1759388301.242862,01:58:21,81.825
1759388311.318493,01:58:31,82.059
1759388321.390841,01:58:41,82.780
1759388331.457754,01:58:51,83.108
1759388341.52431,01:59:01,83.089
1759388351.620106,01:59:11,82.861
1759388361.686649,01:59:21,82.623
1759388371.752838,01:59:31,81.872
1759388381.830056,01:59:41,81.645
1759388391.896498,01:59:51,81.586
1759388401.963144,02:00:01,81.472
1759388412.032725,02:00:12,81.198
1759388422.099056,02:00:22,80.824
1759388432.165424,02:00:32,80.421
1759388442.238274,02:00:42,80.056
1759388452.320389,02:00:52,79.752
1759388462.386227,02:01:02,79.371
1759388472.459109,02:01:12,78.905
1759388482.525618,02:01:22,78.569
1759388492.612087,02:01:32,78.101
1759388502.687704,02:01:42,76.665
1759388512.754112,02:01:52,75.798
1759388522.82054,02:02:02,74.662
1759388532.891614,02:02:12,73.272
1759388542.957983,02:02:22,72.850
1759388553.024391,02:02:33,72.671
1759388563.093954,02:02:43,71.267
1759388573.160212,02:02:53,71.486
1759388583.227228,02:03:03,70.750
1759388593.301373,02:03:13,69.622
1759388603.368021,02:03:23,69.249
1759388613.43434,02:03:33,68.795
1759388623.504216,02:03:43,68.415
1759388633.585472,02:03:53,67.828
1759388643.667788,02:04:03,67.273
1759388653.737097,02:04:13,67.121
1759388663.803813,02:04:23,66.675
1759388673.870164,02:04:33,66.502
1759388683.946269,02:04:43,66.324
1759388694.012672,02:04:54,65.918
1759388704.079108,02:05:04,65.502
1759388714.148992,02:05:14,65.317
1759388724.215521,02:05:24,65.059
1759388734.281695,02:05:34,64.969
1759388744.351321,02:05:44,64.761
1759388754.417811,02:05:54,64.708
1759388764.484248,02:06:04,64.654
1759388774.558435,02:06:14,64.427
1759388784.646123,02:06:24,64.117
1759388794.712814,02:06:34,64.028
1759388804.785039,02:06:44,63.912
1759388814.851235,02:06:54,63.909
1759388824.918272,02:07:04,63.779
1759388834.991437,02:07:14,63.977
1759388845.058464,02:07:25,77.892
1759388855.12494,02:07:35,80.611
1759388865.198734,02:07:45,81.257
1759388875.265015,02:07:55,81.841
1759388885.331389,02:08:05,82.203
1759388895.401474,02:08:15,82.759
1759388905.46787,02:08:25,83.082
1759388915.534709,02:08:35,83.100
1759388925.606056,02:08:45,82.979
1759388935.690831,02:08:55,82.809
1759388945.757084,02:09:05,82.170
1759388955.826791,02:09:15,81.811
1759388965.893409,02:09:25,81.136
1759388975.959908,02:09:35,80.794
1759388986.035603,02:09:46,80.708
1759388996.102177,02:09:56,80.484
1759389006.168301,02:10:06,80.073
